time,open,high,low,close,regime_code,posture_code,confidence,net_score,bounded_net,votes_cast,direction_code,kill_switch,structure_code,atr14,stop_pct,rr,extension_atr,g1_regime,g2_confidence,g3_direction,g4_structure,g5_stop_defined,g6_stop_distance,g7_rr,g8_NOT_REPRESENTABLE,g9_earnings_failopen,g10_extension,g11_NOT_REPRESENTABLE,soft_fail_count,first_rejection,qualified,watchlist,rejected,qualified_marker
1734964200,580.94466239,585.28043717,577.77001006,584.68070415,1,0,0.25,2,2,8,1,0,4,6.229664322498628,0.010654814291426267,2.000000000000018,0.1815136898094047,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1735050600,586.02764552,591.21877723,585.44757588,591.17945048,1,1,0.5,4,4,8,1,0,0,6.251693519463012,0.010574950659037767,1.9999999999999818,0.7805851407720705,1,1,1,0,1,1,1,-1,1,1,-1,0,5,0,0,1,0
1735223400,589.40974649,592.33958976,588.01610459,591.21877723,1,0,0.375,3,3,8,1,0,4,6.113964351644219,0.010341289192960972,2,0.7314560470276538,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1735309800,587.48273547,587.71486164,580.82147133,584.99531819,2,1,0.5,-4,-4,8,-1,0,4,6.419917319383917,0.010974305468370912,2,0.24800133093620128,1,1,1,1,1,1,1,-1,1,1,-1,0,0,1,0,0,1
1735569000,577.99515573,581.78035594,574.57372801,578.31960146,2,0,0.25,-2,-2,8,-1,0,4,6.7057510951422135,0.011595233981717313,2,1.1208648506472523,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1735655400,579.97624104,580.69877185,574.5835597,576.21562005,2,0,0.25,-2,-2,8,-1,0,0,6.663569741917764,0.011564368458702182,2,1.3124581571315228,0,0,1,0,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1735828200,579.46990906,581.18062292,570.72953767,574.79985686,3,0,0,0,0,8,0,0,0,6.934106563923639,0.01206351477156419,2.0000000000000164,1.3322054031329729,0,0,0,0,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1735914600,577.64121493,582.62588118,576.55972916,581.9868214,1,1,0.5,4,4,8,1,0,0,6.997814975071949,0.012024009337940561,2,0.26640649424323026,1,1,1,0,1,1,1,-1,1,1,-1,0,5,0,0,1,0
1736173800,586.23411099,589.60638026,583.60905006,585.3394273,1,1,0.625,5,5,8,1,0,0,7.0422252525668085,0.012031011280156802,2,0.19213226343422954,1,1,1,0,1,1,1,-1,1,1,-1,0,5,0,0,1,0
1736260200,587.3647552,587.68920094,576.90383827,578.72270071,3,0,0.125,-1,-1,8,-1,0,0,7.3095922109548885,0.012630560719299869,2,0.6546426519491095,0,0,1,0,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1736346600,578.79152253,580.63978172,575.34551559,579.56822595,2,0,0.375,-3,-3,8,-1,0,0,7.165640348029538,0.012363756374469978,1.9999999999999842,0.4998152037552625,0,0,1,0,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1736519400,576.01898627,576.0878081,568.81235835,570.71970598,2,1,0.625,-5,-5,8,-1,0,0,7.4220851517417215,0.013004781636192219,2,1.5224851613260169,1,1,1,0,1,1,1,-1,1,0,-1,1,5,0,0,1,0
1736778600,566.07914885,571.95849878,565.66621792,571.60455798,2,0,0.375,-3,-3,8,-1,0,0,7.341384845188742,0.01284346799320936,2,1.2897198217867132,0,0,1,0,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1736865000,574.52456957,575.15379765,568.61572457,572.39109309,3,0,0.125,1,1,8,1,0,0,7.284005433389546,0.012725574386679442,2,1.083544002815146,0,0,1,0,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1736951400,580.38917197,583.94332749,579.27819113,582.80285158,1,1,0.75,6,6,8,1,0,0,7.588878931004577,0.01302134831775597,1.9999999999999851,0.301783475660022,1,1,1,0,1,1,1,-1,1,1,-1,0,5,0,0,1,0
1737037800,584.17437217,584.34642673,580.98398914,581.68203905,1,0,0.375,3,3,8,1,0,0,7.286990263789965,0.012527445880383535,1.9999999999999845,0.14588710812379677,0,0,1,0,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1737124200,586.91249752,589.27210284,585.58521952,587.52206223,1,1,0.5,4,4,8,1,0,4,7.308638372804971,0.0124397683808915,2.0000000000000155,0.8586478286989786,1,1,1,1,1,1,1,-1,1,1,-1,0,0,1,0,0,1
1737469800,590.56005408,592.90982772,588.59371631,592.89999603,1,1,0.75,6,6,8,1,0,4,7.17143316689033,0.012095518999678756,2,1.477260224808955,1,1,1,1,1,1,1,-1,1,1,-1,0,0,1,0,0,1
1737556200,595.72169073,597.58971161,595.17111615,596.23293855,1,1,0.5,4,4,8,1,0,1,6.994167624969592,0.011730595833868122,2,1.8102115725163141,1,1,1,1,1,1,1,-1,1,0,-1,1,10,0,1,0,0
1737642600,595.60371046,599.48722756,595.32842317,599.48722756,3,0,0.125,1,1,8,1,0,1,6.791641679614621,0.011329084870177414,2,2.1303206788599103,0,0,1,1,1,1,0,-1,1,0,-1,2,2,0,0,1,0
1737729000,599.54621769,600.49989151,596.58687935,597.73718694,3,0,0,0,0,8,0,0,1,6.586025285356434,0.011018262589738304,2,1.7555538283280194,0,0,0,1,1,1,0,-1,1,0,-1,2,2,0,0,1,0
1737988200,584.79868442,589.59654857,584.6315457,589.28193453,3,0,0.125,-1,-1,8,-1,0,2,7.051712139259551,0.011966618567534773,2.000000000000016,0.40053064506850833,0,0,1,1,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1738074600,590.51089564,595.18094784,587.19761649,594.34525429,4,0,0.25,2,2,8,0,1,1,7.11825636859816,0.011976635326383786,2,1.0073644907520622,0,0,0,1,1,1,1,-1,1,1,-1,0,1,0,0,1,0
1738161000,593.55871918,593.96181842,589.1344592,591.68086661,3,0,0,0,0,8,0,0,1,6.982009134412571,0.011800295612760948,2,0.5867405961188169,0,0,0,1,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1738247400,593.79467971,596.39024557,590.60429668,594.85650211,1,1,0.75,6,6,8,1,0,1,6.896576259811681,0.01159368055211472,2,0.9586131684196314,1,1,1,1,1,1,1,-1,1,1,-1,0,0,1,0,0,1
1738333800,597.27509756,599.69369302,590.93365826,591.6906983,3,0,0.125,-1,-1,8,-1,0,2,7.029680438396556,0.01188066748149614,2,0.44555820914147326,0,0,1,1,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1738593000,582.694703,590.1864499,580.55139483,587.70886431,2,0,0.25,-2,-2,8,-1,0,0,7.323224940653942,0.012460633802506638,1.9999999999999845,0.10548037484939263,0,0,1,0,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1738679400,587.76785445,592.16261936,587.22711156,591.65137154,1,1,0.5,4,4,8,1,0,1,7.152673716321516,0.012089338519919097,2.000000000000016,0.40290727684870475,1,1,1,1,1,1,1,-1,1,1,-1,0,0,1,0,0,1
1738765800,590.53055901,594.19777895,588.50523111,594.05030362,1,1,0.75,6,6,8,1,0,1,7.0483790108699855,0.011864953132620044,2,0.6811103609246865,1,1,1,1,1,1,1,-1,1,1,-1,0,0,1,0,0,1
1738852200,595.79051255,596.24522816,592.4870651,596.11495828,1,1,0.625,5,5,8,1,0,1,6.813363585807845,0.011429613518618502,2.000000000000017,0.9160311530774169,1,1,1,1,1,1,1,-1,1,1,-1,0,0,1,0,0,1
1738938600,596.67536454,597.89449396,589.95048937,590.65837097,2,0,0.375,-3,-3,8,-1,0,2,6.894123657535853,0.011671930842551264,2,0.10346967291161711,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1739197800,593.86350153,595.30866148,592.59521367,594.66970002,1,0,0.25,2,2,8,1,0,1,6.733849861283291,0.011323680794660947,2.000000000000017,0.6378441978937045,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1739284200,592.40841158,595.66270059,592.29043132,595.12195771,3,0,0,0,0,8,0,0,1,6.49373696190591,0.010911607071084252,1.9999999999999825,0.6646130769548881,0,0,0,1,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1739370600,589.11479582,594.37474935,588.43640929,593.20477838,3,0,0.125,-1,-1,8,-1,0,1,6.5074377803411965,0.010969968580011367,2,0.3350911336387494,0,0,1,1,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1739457000,594.30592753,599.67402964,593.04747136,599.46756418,1,1,0.75,6,6,8,1,0,1,6.515946387459677,0.010869556214225966,2.0000000000000173,1.1780010009050321,1,1,1,1,1,1,1,-1,1,1,-1,0,0,1,0,0,1
1739543400,599.67402964,600.70635697,598.81867271,599.43806911,1,1,0.625,5,5,8,1,0,1,6.185356235498273,0.010318590950824673,2,1.123812143795723,1,1,1,1,1,1,1,-1,1,1,-1,0,0,1,0,0,1
1739889000,600.5982084,601.19794142,598.14028618,601.19794142,3,0,0.125,1,1,8,1,0,1,5.961949021534113,0.009916782162381128,2,1.3282799009170627,0,0,1,1,1,0,0,-1,1,1,-1,2,2,0,0,1,0
1739975400,599.81167329,602.90865527,599.30042547,602.61370461,3,0,0.125,1,1,8,1,0,1,5.793826219995962,0.009614494618481318,2,1.4647096112847666,0,0,1,1,1,0,0,-1,1,1,-1,2,2,0,0,1,0
1740061800,601.24709986,601.38867618,596.8031765,600.10662395,3,0,0.125,-1,-1,8,-1,0,1,5.7950192121391115,0.009656649303411003,2,0.9379829740083756,0,0,1,1,1,0,0,-1,1,1,-1,2,2,0,0,1,0
1740148200,599.8903268,600.02797044,589.38025142,589.84234079,3,0,0.125,1,1,8,1,0,0,6.147258734843456,0.010421867522447125,1.9999999999999816,0.7140882573165495,0,0,1,0,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1740407400,591.88733208,592.88033265,586.45040814,587.15828974,4,0,0.375,-3,-3,8,0,1,4,6.1674491473546365,0.010503895210413656,2,1.0426789479337164,0,0,0,1,1,1,1,-1,1,1,-1,0,1,0,0,1,0
1740493800,587.09929961,587.82684458,579.63704777,584.23827815,2,0,0.25,-2,-2,8,-1,0,3,6.311902551829311,0.010803644314124863,1.999999999999982,1.3467601886229332,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1740580200,585.89983357,589.4884,581.89401026,584.53322882,3,0,0.125,1,1,8,1,0,4,6.403508779555788,0.01095490977045487,2.0000000000000178,1.1649392236997569,0,0,1,1,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1740666600,586.80434894,587.95465654,574.80968855,575.2029561,2,1,0.625,-5,-5,8,-1,0,3,6.8850415803018,0.011969760425057461,1.9999999999999836,2.2169234657990042,1,1,1,1,1,1,1,-1,1,0,-1,1,10,0,1,0,0
1740753000,575.70437223,584.71019922,572.63688531,584.17928802,1,0,0.25,2,2,8,1,0,0,7.255632460994531,0.012420215180148846,2,0.7877614524330795,0,0,1,0,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1741012200,586.14562579,587.28610169,570.13963634,573.94449993,3,0,0,0,0,8,0,0,3,7.96212052449492,0.013872631457337808,2,1.8211794900072527,0,0,0,1,1,1,0,-1,1,0,-1,2,2,0,0,1,0
1741098600,569.95283425,575.53723352,562.61839437,567.15080293,4,0,0.5,-4,-4,8,0,1,3,8.316171854888136,0.014663069878285157,2,2.327791721276774,0,1,0,1,1,1,1,-1,1,0,-1,1,1,0,0,1,0
1741185000,566.98366422,575.03581739,563.43393296,573.24645002,1,0,0.375,3,3,8,1,0,1,8.550865610253272,0.01491656094853256,2,1.4100293798028836,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1741271400,565.79402987,570.40863135,560.52424465,563.07065206,3,0,0,0,0,8,0,0,3,8.84881845023518,0.015715289756022044,2,2.284102552862939,0,0,0,1,1,1,0,-1,1,0,-1,2,2,0,0,1,0
1741357800,561.29111638,567.67188244,556.10981635,566.22662418,3,0,0.125,1,1,8,1,0,3,9.042621853075527,0.01596996938490993,2,1.7146713107530385,0,0,1,1,1,1,0,-1,1,0,-1,2,2,0,0,1,0
1741613400,558.03682737,559.95400669,546.23880075,551.14481349,3,0,0.125,-1,-1,8,-1,0,3,9.824421965712995,0.017825482024410342,2,2.8303247358474954,0,0,1,1,1,1,0,-1,1,0,-1,2,2,0,0,1,0
1741699800,549.9846742,554.52691445,542.72888783,546.56324648,4,0,0.625,-5,-5,8,0,1,3,9.9653937267335,0.018232828114427863,2,2.9545766445804684,0,1,0,1,1,1,1,-1,1,0,-1,1,1,0,0,1,0
1741786200,552.70805201,553.63223076,544.37077987,549.46359469,1,1,0.5,4,4,8,1,0,1,9.91511209553825,0.018045075581635588,2,2.4336745302886684,1,1,1,1,1,1,1,-1,1,0,-1,1,10,0,1,0,0
1741872600,549.08999052,549.69463938,540.42827264,542.1389865,3,0,0.125,-1,-1,8,-1,0,1,9.868773141571229,0.01820340058050996,2.0000000000000115,2.8975476034483396,0,0,1,1,1,1,0,-1,1,0,-1,2,2,0,0,1,0
1741959000,546.75004857,554.34011236,542.20947971,553.3372801,1,0,0.25,2,2,8,1,0,1,10.035369764316144,0.018136081058016718,2.0000000000000115,1.575966422573161,0,0,1,1,1,1,1,-1,1,0,-1,1,2,0,0,1,0
1742218200,553.31761672,560.1211454,552.88502241,557.60423306,1,0,0.375,3,3,8,1,0,2,9.835423566150707,0.017638717540173952,2.0000000000000115,1.0674266754429307,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1742304600,555.29378618,555.51008333,549.65039678,551.5774078,3,0,0.125,1,1,8,1,0,1,9.701024474282791,0.017587784302072723,2,1.5486104569862542,0,0,1,1,1,1,0,-1,1,0,-1,2,2,0,0,1,0
1742391000,553.35694348,561.34027482,552.17714082,557.58456968,1,0,0.375,3,3,8,1,0,2,9.70544179897688,0.017406223785114475,2.0000000000000115,0.844507109900148,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1742477400,553.84852792,560.96667065,553.13199444,555.97217271,3,0,0.125,1,1,8,1,0,1,9.57181568547853,0.017216357500092542,2,0.9315902870244495,0,0,1,1,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1742563800,551.5203339,557.0524986,550.28767688,556.15512429,2,0,0.25,-2,-2,8,-1,0,1,9.371316116515775,0.016850183891552614,2,0.8472719823678873,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1742823000,562.88050098,567.17014741,562.28882561,566.114993,1,0,0.25,2,2,8,1,0,0,9.488723759621791,0.0167611242891457,1.999999999999988,0.19351343933279325,0,0,1,0,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1742909400,567.31806625,568.41266568,565.73040401,567.47584635,1,1,0.5,4,4,8,1,0,0,9.002547896077377,0.01586419572565378,1.9999999999999873,0.32284283763672483,1,1,1,0,1,1,1,-1,1,1,-1,0,5,0,0,1,0
1742995800,567.20959243,568.33377563,559.32058751,560.70116337,2,0,0.25,-2,-2,8,-1,0,2,9.00330791207185,0.01605723066090848,2.0000000000000124,0.3905912753046008,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1743082200,559.31072626,562.97911354,557.10180488,559.21211369,2,1,0.5,-4,-4,8,-1,0,1,8.78002225120957,0.015700701104763144,2.000000000000013,0.518290589509661,1,1,1,1,1,1,1,-1,1,1,-1,0,0,1,0,0,1
1743168600,557.68361899,558.41088663,547.36874506,547.95055917,3,0,0.125,-1,-1,8,-1,0,1,8.998832706837456,0.016422709232140023,2,1.5973947999311138,0,0,1,1,1,1,0,-1,1,0,-1,2,2,0,0,1,0
1743427800,542.20144684,552.93167688,539.28251502,551.62880772,4,0,0,0,0,8,0,1,3,9.330999074920499,0.01691535856056441,2.000000000000012,1.0421216747500595,0,0,0,1,1,1,1,-1,1,1,-1,0,1,0,0,1,0
1743514200,549.71572402,555.12955365,545.99803045,553.18688619,1,0,0.25,2,2,8,1,0,1,9.316750798140466,0.016841958894413263,2,0.7968011878402982,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1743600600,547.34902255,559.5473964,547.1123524,556.68763212,1,0,0.375,3,3,8,1,0,2,9.539486026844724,0.01713615585551294,1.999999999999988,0.37383872023476655,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1743687000,537.54693394,540.36725319,529.25361751,529.25361751,2,0,0.25,-2,-2,8,-1,1,3,10.817666639927241,0.020439476050861032,2.0000000000000053,2.6051865720160587,0,0,1,1,1,1,1,-1,1,0,-1,1,1,0,0,1,0
1743773400,516.40440075,518.5738771,498.05260306,498.26955069,4,0,0.375,-3,-3,8,0,1,3,12.273620054932438,0.024632490662806972,2,4.382355774274623,0,0,0,1,1,1,1,-1,1,0,-1,1,1,0,0,1,0
1744032600,482.40278955,515.91133794,475.11532126,497.38203764,4,0,0.75,-6,-6,8,0,1,3,14.31093409958012,0.028772518942347093,2.000000000000004,3.4731792163276487,0,1,0,1,1,1,1,-1,1,0,-1,1,1,0,0,1,0
1744119000,514.61951339,517.69622531,482.37320578,489.59164528,2,1,0.75,-6,-6,8,-1,1,3,15.811797344610115,0.03229588882295421,2,3.3056348536260347,1,1,1,1,1,1,1,-1,1,0,-1,1,1,0,0,1,0
1744205400,486.59382341,541.00823484,486.20923442,541.00823484,3,0,0,0,0,8,0,1,2,18.596597564280824,0.034373963955984285,1.999999999999997,0.04162241545294248,0,0,0,1,1,1,0,-1,1,1,-1,1,1,0,0,1,0
1744291800,524.78646848,526.09308492,502.25349818,517.30177506,2,0,0.25,-2,-2,8,-1,1,3,20.03646464254648,0.038732642354112314,2.0000000000000058,1.110724667911387,0,0,1,1,1,1,1,-1,1,1,-1,0,1,0,0,1,0
1744378200,515.75355785,528.9873636,512.85434854,526.53191082,4,0,0,0,0,8,0,1,2,19.75764681522173,0.03752412039842363,2,0.5993012085636887,0,0,0,1,1,1,1,-1,1,1,-1,0,1,0,0,1,0
1744637400,536.50164078,536.72844967,526.45302077,531.6400415,1,1,0.625,5,5,8,1,1,2,19.080345535563037,0.03588959454921546,1.999999999999994,0.32077992232602737,1,1,1,1,1,1,1,-1,1,1,-1,0,1,0,0,1,0
1744723800,532.18734122,535.69301778,529.36209133,530.15099182,3,0,0.125,1,1,8,1,0,2,18.169672743737106,0.034272637463830684,2,0.3807364035153627,0,0,1,1,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1744810200,524.30326693,530.42257082,513.07129617,518.36679073,2,1,0.5,-4,-4,8,-1,0,1,18.1112157370416,0.034938996982302996,2.000000000000003,0.9387481323998019,1,1,1,1,1,1,1,-1,1,1,-1,0,0,1,0,0,1
1744896600,520.31931944,523.79541224,516.6410709,519.10638494,3,0,0.125,-1,-1,8,-1,0,1,17.328581851538626,0.033381561765112,2,0.8531504286839555,0,0,1,1,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1745242200,513.92922546,514.46173329,501.40543015,506.75023098,2,1,0.5,-4,-4,8,-1,0,1,17.355179918571583,0.03424799606900721,2.0000000000000067,1.421636920895349,1,1,1,1,1,1,1,-1,1,1,-1,0,0,1,0,0,1
1745328600,512.92337733,521.96121859,511.98902331,519.93473045,1,0,0.375,3,3,8,1,0,1,17.202023325102186,0.033084966857693736,2,0.6071307508375103,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1745415000,532.93186606,537.86249413,526.47274328,527.99137673,1,0,0.375,3,3,8,1,0,2,17.253861921880603,0.032678302491867726,2,0.12578111856412857,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1745501400,529.2684094,539.83474536,528.02135495,539.10501241,1,1,0.5,4,4,8,1,0,0,16.86739811531771,0.03128777831227002,2.0000000000000067,0.4820178476183937,1,1,1,0,1,1,1,-1,1,1,-1,0,5,0,0,1,0
1745587800,539.06556738,543.40452009,536.14663556,543.00020859,1,1,0.5,4,4,8,1,0,0,16.181004287795012,0.02979925980104486,2.000000000000007,0.6756285389607168,1,1,1,0,1,1,1,-1,1,1,-1,0,5,0,0,1,0
1745847000,543.7398028,545.86983413,537.45818263,543.20729496,1,0,0.25,2,2,8,1,0,0,15.626050517238223,0.02876627516276064,2,0.648068990107331,0,0,1,0,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1745933400,541.29421127,547.74347279,540.93920605,546.62915085,1,1,0.5,4,4,8,1,0,4,14.99592310457835,0.02743344931615864,2.0000000000000075,0.8213513992853275,1,1,1,1,1,1,1,-1,1,1,-1,0,0,1,0,0,1
1746019800,539.97280295,548.7986272,534.00674298,546.84609848,3,0,0,0,0,8,0,0,0,14.981348898537044,0.027395914390134283,2,0.760574191307519,0,0,0,0,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1746106200,552.59521082,556.24377698,550.12003553,550.72157215,3,0,0.125,1,1,8,1,0,0,14.58251529864154,0.026478925170321223,2.000000000000008,0.9519433301695274,0,0,1,0,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1746192600,556.8947185,560.49407699,554.5773233,558.8965535,1,0,0.25,2,2,8,1,0,0,14.238943123024288,0.025476884825743236,1.999999999999992,1.4082192716811979,0,0,1,0,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1746451800,554.76468717,558.78807968,553.90675789,555.69164525,2,0,0.25,-2,-2,8,-1,0,0,13.57828972923684,0.024434935895298802,1.9999999999999916,1.1279132283394568,0,0,1,0,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1746538200,550.18906432,555.53149845,549.23252247,551.0469936,3,0,0.125,-1,-1,8,-1,0,0,13.069777804291345,0.023718082043976393,2,0.7422036836442116,0,0,1,0,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1746624600,552.37826318,555.99734419,548.32528691,553.3643888,1,1,0.625,5,5,8,1,0,0,12.684226338270534,0.022922014128478538,2.000000000000009,0.861329805887729,1,1,1,0,1,1,1,-1,1,1,-1,0,5,0,0,1,0
1746711000,557.39764256,562.39729943,553.90675789,557.22013995,1,0,0.25,2,2,8,1,0,0,12.423418073394064,0.022295350046946976,2.0000000000000093,1.0816122549187694,0,0,1,0,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1746797400,558.62043833,559.62628645,554.9556997,556.51012951,3,0,0.125,1,1,8,1,0,0,11.869644407437345,0.021328712233663085,2,0.9747792052402162,0,0,1,0,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1747056600,573.40246129,574.91123348,569.03392482,574.90137223,1,0,0.375,3,3,8,1,1,0,12.336177233334679,0.021457901875383455,2.0000000000000093,2.2079571104530826,0,0,1,0,1,1,1,-1,1,0,-1,1,1,0,0,1,0
1747143000,575.31554499,580.90687722,574.75345339,578.69795584,3,0,0.125,1,1,8,1,0,0,11.894551990239341,0.020553989987702723,1.9999999999999905,2.3719288287778864,0,0,1,0,1,1,0,-1,1,0,-1,2,2,0,0,1,0
1747229400,579.65449769,580.80826466,577.41106192,579.43755006,3,0,0.125,1,1,8,1,0,1,11.287598472365103,0.01948026749594714,2.00000000000001,2.331812939494415,0,0,1,1,1,1,0,-1,1,0,-1,2,2,0,0,1,0
1747315800,577.43571506,582.77065463,576.97904029,582.26773057,1,0,0.375,3,3,8,1,0,1,10.895028177196169,0.01871137211490445,2,2.4323645786426633,0,0,1,1,1,1,1,-1,1,0,-1,1,2,0,0,1,0
1747402200,583.04676981,586.25167805,581.10410235,585.95584037,1,1,0.75,6,6,8,1,0,1,10.484495857396448,0.017892979530293774,1.9999999999999891,2.6176132168814523,1,1,1,1,1,1,1,-1,1,0,-1,1,10,0,1,0,0
1747661400,579.94047412,587.27724869,579.94047412,586.59682202,3,0,0.125,1,1,8,1,0,1,10.259658622582416,0.017490136730117806,2.000000000000011,2.48859392906305,0,0,1,1,1,1,0,-1,1,0,-1,2,2,0,0,1,0
1747747800,584.86124094,585.80792153,581.41966254,584.62457079,2,0,0.25,-2,-2,8,-1,0,1,9.896622969540815,0.016928168031267517,2.0000000000000115,2.1641792728809968,0,0,1,1,1,1,1,-1,1,0,-1,1,2,0,0,1,0
1747834200,580.27575683,584.35831687,573.74760526,574.7731759,2,0,0.375,-3,-3,8,-1,0,2,9.966647438145044,0.01734014017362403,2,1.055034392911977,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1747920600,574.57595077,578.48100821,573.33836313,574.99998479,4,0,0.25,2,2,8,0,1,2,9.62207584113469,0.016734045383755683,2,1.0148976825060079,0,0,0,1,1,1,1,-1,1,1,-1,0,1,0,0,1,0
1748007000,567.98863167,573.73784261,567.61390393,571.07520484,3,0,0,0,0,8,0,0,2,9.462361913910783,0.016569379713415926,2.000000000000012,0.5611363281563894,0,0,0,1,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1748352600,577.93863912,583.10593734,570.40463942,582.94815725,1,1,0.625,5,5,8,1,0,1,9.693714485774299,0.01662877627318258,2,1.6114122624393432,1,1,1,1,1,1,1,-1,1,0,-1,1,10,0,1,0,0
1748439000,583.35246875,584.54449739,578.84094406,579.57560764,2,1,0.5,-4,-4,8,-1,0,1,9.408702974647563,0.01623378011534901,2,1.1834324429554768,1,1,1,1,1,1,1,-1,1,1,-1,0,0,1,0,0,1
1748525400,584.83165717,584.96971476,577.93863912,581.86341907,3,0,0.125,1,1,8,1,0,1,9.238872450744168,0.015878077479953498,2.0000000000000124,1.320741233491142,0,0,1,1,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1748611800,580.75895838,582.92833612,575.142973,581.21257616,3,0,0.125,-1,-1,8,-1,0,1,9.135050355691018,0.015717227620993885,2.0000000000000124,1.1495500036463182,0,0,1,1,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1748871000,579.60519141,584.56540325,576.94265225,584.4865132,1,0,0.25,2,2,8,1,0,1,9.02702897314166,0.015444375138306755,2,1.3872614476811114,0,0,1,1,1,1,1,-1,1,1,-1,0,2,0,0,1,0
1748957400,584.12164673,588.79588214,583.63844518,587.81961778,1,1,0.5,4,4,8,1,0,1,8.750629543631543,0.014886589829512357,1.999999999999987,1.6472533134466056,1,1,1,1,1,1,1,-1,1,0,-1,1,10,0,1,0,0
1749043800,588.67754707,589.65381143,587.22794241,587.66183768,1,0,0.25,2,2,8,1,0,1,8.298860934800723,0.014121830622119939,2,1.5617393456433342,0,0,1,1,1,1,1,-1,1,0,-1,1,2,0,0,1,0
1749130200,589.33825123,590.68924332,582.84954468,584.82179591,3,0,0,0,0,8,0,0,1,8.266063628029238,0.014134328928638785,2.0000000000000138,1.1130521492702423,0,0,0,1,1,1,0,-1,1,1,-1,1,2,0,0,1,0
1749216600,590.35396061,592.4938532,588.57893451,590.82730091,3,0,0.125,1,1,8,1,0,1,8.223634603884292,0.013918846659959952,2,1.6809714947031642,0,0,1,1,1,1,0,-1,1,0,-1,2,2,0,0,1,0
1749475800,591.39925376,592.90802596,590.18631926,591.35980874,1,0,0.375,3,3,8,1,0,1,7.830639753606845,0.013241751701542724,1.9999999999999856,1.6666701843603788,0,0,1,1,1,1,1,-1,1,0,-1,1,2,0,0,1,0
1749562200,591.89231657,595.09722482,590.77799463,594.71263583,1,1,0.625,5,5,8,1,0,1,7.5798247847777835,0.012745356880132746,2,1.967414258194142,1,1,1,1,1,1,1,-1,1,0,-1,1,10,0,1,0,0
1749648600,595.80723526,596.66516455,590.95549724,593.01649977,3,0,0,0,0,8,0,0,1,7.446242108007941,0.012556551311634573,2,1.6135679404065089,0,0,0,1,1,1,0,-1,1,0,-1,2,2,0,0,1,0
1749735000,591.68523019,595.37333999,591.20202864,595.37333999,1,1,0.5,4,4,8,1,0,1,7.212318482435945,0.012113942627254907,1.9999999999999842,1.811529159449549,1,1,1,1,1,1,1,-1,1,0,-1,1,10,0,1,0,0
1749821400,590.19618051,593.49970132,587.21808116,588.71699209,2,1,0.5,-4,-4,8,-1,0,2,7.279671364404805,0.012365315528877874,2.0000000000000155,0.8003579753872646,1,1,1,1,1,1,1,-1,1,1,-1,0,0,1,0,0,1
